Object: Spectator System | Key: EveryFrameUpdate
Object: BanditPlayer6 | Key: get_CurrentHealth
Object: BanditPlayer6 | Key: get_AssignedPlayerID
Object: BanditPlayer6 | Key: get_IsCaptured
Object: BanditPlayer6 | Key: get_CarryingGold
Object: BanditPlayer6 | Key: get_DamageDealt
Object: BanditPlayer6 | Key: get_Deaths
Object: BanditPlayer6 | Key: get_ShotsFired
Object: BanditPlayer6 | Key: get_ShotsHit
Object: BanditPlayer6 | Key: get_Kills
Object: BanditPlayer6 | Key: get_ExplosiveDamageTakenByOthers
Object: BanditPlayer6 | Key: IGotAKill
Object: BanditPlayer6 | Key: SetupHitboxColliders
Object: BanditPlayer6 | Key: HitByLasso
Object: BanditPlayer6 | Key: _onVarChange_currentHealth
Object: BanditPlayer6 | Key: _onVarChange_assignedPlayerID
Object: BanditPlayer6 | Key: _onVarChange_isCaptured
Object: BanditPlayer6 | Key: _onVarChange_carryingGold
Object: BanditPlayer6 | Key: _onVarChange_damageDealt
Object: BanditPlayer6 | Key: _onVarChange_deaths
Object: BanditPlayer6 | Key: _onVarChange_shotsFired
Object: BanditPlayer6 | Key: _onVarChange_shotsHit
Object: BanditPlayer6 | Key: _onVarChange_kills
Object: BanditPlayer6 | Key: _onVarChange_explosiveDamageTakenByOthers
Object: BanditPlayer6 | Key: _start
Object: BanditPlayer6 | Key: __0_SetPlayerIndicatorState
Object: BanditPlayer6 | Key: __0_SetPlayerIndicatorColor
Object: BanditPlayer6 | Key: __0_SetHitboxColor
Object: BanditPlayer6 | Key: __0_SetHitboxEmissionColor
Object: BanditPlayer6 | Key: __0_ManualSyncHitMe
Object: BanditPlayer6 | Key: __0_TakeExplosionDamage
Object: BanditPlayer6 | Key: __0_SetHitboxRendererState
Object: BanditPlayer6 | Key: __0_SetCarryingGold
Object: BanditPlayer6 | Key: __0_SetAssignedPlayerId
Object: BanditPlayer6 | Key: __0_SetCurrentHealth
Object: BanditPlayer6 | Key: __0_SetIsCaptured
Object: BanditPlayer6 | Key: __0_SetDamageDealt
Object: BanditPlayer6 | Key: __0_SetDeaths
Object: BanditPlayer6 | Key: __0_SetShotsFired
Object: BanditPlayer6 | Key: __0_SetShotsHit
Object: BanditPlayer6 | Key: __0_SetKills
Object: BanditPlayer6 | Key: __0_SetExplosiveDamageTakenByOthers
Object: BanditPlayer8 | Key: get_CurrentHealth
Object: BanditPlayer8 | Key: get_AssignedPlayerID
Object: BanditPlayer8 | Key: get_IsCaptured
Object: BanditPlayer8 | Key: get_CarryingGold
Object: BanditPlayer8 | Key: get_DamageDealt
Object: BanditPlayer8 | Key: get_Deaths
Object: BanditPlayer8 | Key: get_ShotsFired
Object: BanditPlayer8 | Key: get_ShotsHit
Object: BanditPlayer8 | Key: get_Kills
Object: BanditPlayer8 | Key: get_ExplosiveDamageTakenByOthers
Object: BanditPlayer8 | Key: IGotAKill
Object: BanditPlayer8 | Key: SetupHitboxColliders
Object: BanditPlayer8 | Key: HitByLasso
Object: BanditPlayer8 | Key: _onVarChange_currentHealth
Object: BanditPlayer8 | Key: _onVarChange_assignedPlayerID
Object: BanditPlayer8 | Key: _onVarChange_isCaptured
Object: BanditPlayer8 | Key: _onVarChange_carryingGold
Object: BanditPlayer8 | Key: _onVarChange_damageDealt
Object: BanditPlayer8 | Key: _onVarChange_deaths
Object: BanditPlayer8 | Key: _onVarChange_shotsFired
Object: BanditPlayer8 | Key: _onVarChange_shotsHit
Object: BanditPlayer8 | Key: _onVarChange_kills
Object: BanditPlayer8 | Key: _onVarChange_explosiveDamageTakenByOthers
Object: BanditPlayer8 | Key: _start
Object: BanditPlayer8 | Key: __0_SetPlayerIndicatorState
Object: BanditPlayer8 | Key: __0_SetPlayerIndicatorColor
Object: BanditPlayer8 | Key: __0_SetHitboxColor
Object: BanditPlayer8 | Key: __0_SetHitboxEmissionColor
Object: BanditPlayer8 | Key: __0_ManualSyncHitMe
Object: BanditPlayer8 | Key: __0_TakeExplosionDamage
Object: BanditPlayer8 | Key: __0_SetHitboxRendererState
Object: BanditPlayer8 | Key: __0_SetCarryingGold
Object: BanditPlayer8 | Key: __0_SetAssignedPlayerId
Object: BanditPlayer8 | Key: __0_SetCurrentHealth
Object: BanditPlayer8 | Key: __0_SetIsCaptured
Object: BanditPlayer8 | Key: __0_SetDamageDealt
Object: BanditPlayer8 | Key: __0_SetDeaths
Object: BanditPlayer8 | Key: __0_SetShotsFired
Object: BanditPlayer8 | Key: __0_SetShotsHit
Object: BanditPlayer8 | Key: __0_SetKills
Object: BanditPlayer8 | Key: __0_SetExplosiveDamageTakenByOthers
Object: SheriffPlayer2 | Key: get_CurrentHealth
Object: SheriffPlayer2 | Key: get_AssignedPlayerID
Object: SheriffPlayer2 | Key: get_IsCaptured
Object: SheriffPlayer2 | Key: get_CarryingGold
Object: SheriffPlayer2 | Key: get_DamageDealt
Object: SheriffPlayer2 | Key: get_Deaths
Object: SheriffPlayer2 | Key: get_ShotsFired
Object: SheriffPlayer2 | Key: get_ShotsHit
Object: SheriffPlayer2 | Key: get_Kills
Object: SheriffPlayer2 | Key: get_ExplosiveDamageTakenByOthers
Object: SheriffPlayer2 | Key: IGotAKill
Object: SheriffPlayer2 | Key: SetupHitboxColliders
Object: SheriffPlayer2 | Key: HitByLasso
Object: SheriffPlayer2 | Key: _onVarChange_currentHealth
Object: SheriffPlayer2 | Key: _onVarChange_assignedPlayerID
Object: SheriffPlayer2 | Key: _onVarChange_isCaptured
Object: SheriffPlayer2 | Key: _onVarChange_carryingGold
Object: SheriffPlayer2 | Key: _onVarChange_damageDealt
Object: SheriffPlayer2 | Key: _onVarChange_deaths
Object: SheriffPlayer2 | Key: _onVarChange_shotsFired
Object: SheriffPlayer2 | Key: _onVarChange_shotsHit
Object: SheriffPlayer2 | Key: _onVarChange_kills
Object: SheriffPlayer2 | Key: _onVarChange_explosiveDamageTakenByOthers
Object: SheriffPlayer2 | Key: _start
Object: SheriffPlayer2 | Key: __0_SetPlayerIndicatorState
Object: SheriffPlayer2 | Key: __0_SetPlayerIndicatorColor
Object: SheriffPlayer2 | Key: __0_SetHitboxColor
Object: SheriffPlayer2 | Key: __0_SetHitboxEmissionColor
Object: SheriffPlayer2 | Key: __0_ManualSyncHitMe
Object: SheriffPlayer2 | Key: __0_TakeExplosionDamage
Object: SheriffPlayer2 | Key: __0_SetHitboxRendererState
Object: SheriffPlayer2 | Key: __0_SetCarryingGold
Object: SheriffPlayer2 | Key: __0_SetAssignedPlayerId
Object: SheriffPlayer2 | Key: __0_SetCurrentHealth
Object: SheriffPlayer2 | Key: __0_SetIsCaptured
Object: SheriffPlayer2 | Key: __0_SetDamageDealt
Object: SheriffPlayer2 | Key: __0_SetDeaths
Object: SheriffPlayer2 | Key: __0_SetShotsFired
Object: SheriffPlayer2 | Key: __0_SetShotsHit
Object: SheriffPlayer2 | Key: __0_SetKills
Object: SheriffPlayer2 | Key: __0_SetExplosiveDamageTakenByOthers
Object: SheriffPlayer5 | Key: get_CurrentHealth
Object: SheriffPlayer5 | Key: get_AssignedPlayerID
Object: SheriffPlayer5 | Key: get_IsCaptured
Object: SheriffPlayer5 | Key: get_CarryingGold
Object: SheriffPlayer5 | Key: get_DamageDealt
Object: SheriffPlayer5 | Key: get_Deaths
Object: SheriffPlayer5 | Key: get_ShotsFired
Object: SheriffPlayer5 | Key: get_ShotsHit
Object: SheriffPlayer5 | Key: get_Kills
Object: SheriffPlayer5 | Key: get_ExplosiveDamageTakenByOthers
Object: SheriffPlayer5 | Key: IGotAKill
Object: SheriffPlayer5 | Key: SetupHitboxColliders
Object: SheriffPlayer5 | Key: HitByLasso
Object: SheriffPlayer5 | Key: _onVarChange_currentHealth
Object: SheriffPlayer5 | Key: _onVarChange_assignedPlayerID
Object: SheriffPlayer5 | Key: _onVarChange_isCaptured
Object: SheriffPlayer5 | Key: _onVarChange_carryingGold
Object: SheriffPlayer5 | Key: _onVarChange_damageDealt
Object: SheriffPlayer5 | Key: _onVarChange_deaths
Object: SheriffPlayer5 | Key: _onVarChange_shotsFired
Object: SheriffPlayer5 | Key: _onVarChange_shotsHit
Object: SheriffPlayer5 | Key: _onVarChange_kills
Object: SheriffPlayer5 | Key: _onVarChange_explosiveDamageTakenByOthers
Object: SheriffPlayer5 | Key: _start
Object: SheriffPlayer5 | Key: __0_SetPlayerIndicatorState
Object: SheriffPlayer5 | Key: __0_SetPlayerIndicatorColor
Object: SheriffPlayer5 | Key: __0_SetHitboxColor
Object: SheriffPlayer5 | Key: __0_SetHitboxEmissionColor
Object: SheriffPlayer5 | Key: __0_ManualSyncHitMe
Object: SheriffPlayer5 | Key: __0_TakeExplosionDamage
Object: SheriffPlayer5 | Key: __0_SetHitboxRendererState
Object: SheriffPlayer5 | Key: __0_SetCarryingGold
Object: SheriffPlayer5 | Key: __0_SetAssignedPlayerId
Object: SheriffPlayer5 | Key: __0_SetCurrentHealth
Object: SheriffPlayer5 | Key: __0_SetIsCaptured
Object: SheriffPlayer5 | Key: __0_SetDamageDealt
Object: SheriffPlayer5 | Key: __0_SetDeaths
Object: SheriffPlayer5 | Key: __0_SetShotsFired
Object: SheriffPlayer5 | Key: __0_SetShotsHit
Object: SheriffPlayer5 | Key: __0_SetKills
Object: SheriffPlayer5 | Key: __0_SetExplosiveDamageTakenByOthers
Object: BanditPlayer7 | Key: get_CurrentHealth
Object: BanditPlayer7 | Key: get_AssignedPlayerID
Object: BanditPlayer7 | Key: get_IsCaptured
Object: BanditPlayer7 | Key: get_CarryingGold
Object: BanditPlayer7 | Key: get_DamageDealt
Object: BanditPlayer7 | Key: get_Deaths
Object: BanditPlayer7 | Key: get_ShotsFired
Object: BanditPlayer7 | Key: get_ShotsHit
Object: BanditPlayer7 | Key: get_Kills
Object: BanditPlayer7 | Key: get_ExplosiveDamageTakenByOthers
Object: BanditPlayer7 | Key: IGotAKill
Object: BanditPlayer7 | Key: SetupHitboxColliders
Object: BanditPlayer7 | Key: HitByLasso
Object: BanditPlayer7 | Key: _onVarChange_currentHealth
Object: BanditPlayer7 | Key: _onVarChange_assignedPlayerID
Object: BanditPlayer7 | Key: _onVarChange_isCaptured
Object: BanditPlayer7 | Key: _onVarChange_carryingGold
Object: BanditPlayer7 | Key: _onVarChange_damageDealt
Object: BanditPlayer7 | Key: _onVarChange_deaths
Object: BanditPlayer7 | Key: _onVarChange_shotsFired
Object: BanditPlayer7 | Key: _onVarChange_shotsHit
Object: BanditPlayer7 | Key: _onVarChange_kills
Object: BanditPlayer7 | Key: _onVarChange_explosiveDamageTakenByOthers
Object: BanditPlayer7 | Key: _start
Object: BanditPlayer7 | Key: __0_SetPlayerIndicatorState
Object: BanditPlayer7 | Key: __0_SetPlayerIndicatorColor
Object: BanditPlayer7 | Key: __0_SetHitboxColor
Object: BanditPlayer7 | Key: __0_SetHitboxEmissionColor
Object: BanditPlayer7 | Key: __0_ManualSyncHitMe
Object: BanditPlayer7 | Key: __0_TakeExplosionDamage
Object: BanditPlayer7 | Key: __0_SetHitboxRendererState
Object: BanditPlayer7 | Key: __0_SetCarryingGold
Object: BanditPlayer7 | Key: __0_SetAssignedPlayerId
Object: BanditPlayer7 | Key: __0_SetCurrentHealth
Object: BanditPlayer7 | Key: __0_SetIsCaptured
Object: BanditPlayer7 | Key: __0_SetDamageDealt
Object: BanditPlayer7 | Key: __0_SetDeaths
Object: BanditPlayer7 | Key: __0_SetShotsFired
Object: BanditPlayer7 | Key: __0_SetShotsHit
Object: BanditPlayer7 | Key: __0_SetKills
Object: BanditPlayer7 | Key: __0_SetExplosiveDamageTakenByOthers
Object: SheriffPlayer7 | Key: get_CurrentHealth
Object: SheriffPlayer7 | Key: get_AssignedPlayerID
Object: SheriffPlayer7 | Key: get_IsCaptured
Object: SheriffPlayer7 | Key: get_CarryingGold
Object: SheriffPlayer7 | Key: get_DamageDealt
Object: SheriffPlayer7 | Key: get_Deaths
Object: SheriffPlayer7 | Key: get_ShotsFired
Object: SheriffPlayer7 | Key: get_ShotsHit
Object: SheriffPlayer7 | Key: get_Kills
Object: SheriffPlayer7 | Key: get_ExplosiveDamageTakenByOthers
Object: SheriffPlayer7 | Key: IGotAKill
Object: SheriffPlayer7 | Key: SetupHitboxColliders
Object: SheriffPlayer7 | Key: HitByLasso
Object: SheriffPlayer7 | Key: _onVarChange_currentHealth
Object: SheriffPlayer7 | Key: _onVarChange_assignedPlayerID
Object: SheriffPlayer7 | Key: _onVarChange_isCaptured
Object: SheriffPlayer7 | Key: _onVarChange_carryingGold
Object: SheriffPlayer7 | Key: _onVarChange_damageDealt
Object: SheriffPlayer7 | Key: _onVarChange_deaths
Object: SheriffPlayer7 | Key: _onVarChange_shotsFired
Object: SheriffPlayer7 | Key: _onVarChange_shotsHit
Object: SheriffPlayer7 | Key: _onVarChange_kills
Object: SheriffPlayer7 | Key: _onVarChange_explosiveDamageTakenByOthers
Object: SheriffPlayer7 | Key: _start
Object: SheriffPlayer7 | Key: __0_SetPlayerIndicatorState
Object: SheriffPlayer7 | Key: __0_SetPlayerIndicatorColor
Object: SheriffPlayer7 | Key: __0_SetHitboxColor
Object: SheriffPlayer7 | Key: __0_SetHitboxEmissionColor
Object: SheriffPlayer7 | Key: __0_ManualSyncHitMe
Object: SheriffPlayer7 | Key: __0_TakeExplosionDamage
Object: SheriffPlayer7 | Key: __0_SetHitboxRendererState
Object: SheriffPlayer7 | Key: __0_SetCarryingGold
Object: SheriffPlayer7 | Key: __0_SetAssignedPlayerId
Object: SheriffPlayer7 | Key: __0_SetCurrentHealth
Object: SheriffPlayer7 | Key: __0_SetIsCaptured
Object: SheriffPlayer7 | Key: __0_SetDamageDealt
Object: SheriffPlayer7 | Key: __0_SetDeaths
Object: SheriffPlayer7 | Key: __0_SetShotsFired
Object: SheriffPlayer7 | Key: __0_SetShotsHit
Object: SheriffPlayer7 | Key: __0_SetKills
Object: SheriffPlayer7 | Key: __0_SetExplosiveDamageTakenByOthers
Object: SheriffPlayer8 | Key: get_CurrentHealth
Object: SheriffPlayer8 | Key: get_AssignedPlayerID
Object: SheriffPlayer8 | Key: get_IsCaptured
Object: SheriffPlayer8 | Key: get_CarryingGold
Object: SheriffPlayer8 | Key: get_DamageDealt
Object: SheriffPlayer8 | Key: get_Deaths
Object: SheriffPlayer8 | Key: get_ShotsFired
Object: SheriffPlayer8 | Key: get_ShotsHit
Object: SheriffPlayer8 | Key: get_Kills
Object: SheriffPlayer8 | Key: get_ExplosiveDamageTakenByOthers
Object: SheriffPlayer8 | Key: IGotAKill
Object: SheriffPlayer8 | Key: SetupHitboxColliders
Object: SheriffPlayer8 | Key: HitByLasso
Object: SheriffPlayer8 | Key: _onVarChange_currentHealth
Object: SheriffPlayer8 | Key: _onVarChange_assignedPlayerID
Object: SheriffPlayer8 | Key: _onVarChange_isCaptured
Object: SheriffPlayer8 | Key: _onVarChange_carryingGold
Object: SheriffPlayer8 | Key: _onVarChange_damageDealt
Object: SheriffPlayer8 | Key: _onVarChange_deaths
Object: SheriffPlayer8 | Key: _onVarChange_shotsFired
Object: SheriffPlayer8 | Key: _onVarChange_shotsHit
Object: SheriffPlayer8 | Key: _onVarChange_kills
Object: SheriffPlayer8 | Key: _onVarChange_explosiveDamageTakenByOthers
Object: SheriffPlayer8 | Key: _start
Object: SheriffPlayer8 | Key: __0_SetPlayerIndicatorState
Object: SheriffPlayer8 | Key: __0_SetPlayerIndicatorColor
Object: SheriffPlayer8 | Key: __0_SetHitboxColor
Object: SheriffPlayer8 | Key: __0_SetHitboxEmissionColor
Object: SheriffPlayer8 | Key: __0_ManualSyncHitMe
Object: SheriffPlayer8 | Key: __0_TakeExplosionDamage
Object: SheriffPlayer8 | Key: __0_SetHitboxRendererState
Object: SheriffPlayer8 | Key: __0_SetCarryingGold
Object: SheriffPlayer8 | Key: __0_SetAssignedPlayerId
Object: SheriffPlayer8 | Key: __0_SetCurrentHealth
Object: SheriffPlayer8 | Key: __0_SetIsCaptured
Object: SheriffPlayer8 | Key: __0_SetDamageDealt
Object: SheriffPlayer8 | Key: __0_SetDeaths
Object: SheriffPlayer8 | Key: __0_SetShotsFired
Object: SheriffPlayer8 | Key: __0_SetShotsHit
Object: SheriffPlayer8 | Key: __0_SetKills
Object: SheriffPlayer8 | Key: __0_SetExplosiveDamageTakenByOthers
Object: SheriffPlayer1 | Key: get_CurrentHealth
Object: SheriffPlayer1 | Key: get_AssignedPlayerID
Object: SheriffPlayer1 | Key: get_IsCaptured
Object: SheriffPlayer1 | Key: get_CarryingGold
Object: SheriffPlayer1 | Key: get_DamageDealt
Object: SheriffPlayer1 | Key: get_Deaths
Object: SheriffPlayer1 | Key: get_ShotsFired
Object: SheriffPlayer1 | Key: get_ShotsHit
Object: SheriffPlayer1 | Key: get_Kills
Object: SheriffPlayer1 | Key: get_ExplosiveDamageTakenByOthers
Object: SheriffPlayer1 | Key: IGotAKill
Object: SheriffPlayer1 | Key: SetupHitboxColliders
Object: SheriffPlayer1 | Key: HitByLasso
Object: SheriffPlayer1 | Key: _onVarChange_currentHealth
Object: SheriffPlayer1 | Key: _onVarChange_assignedPlayerID
Object: SheriffPlayer1 | Key: _onVarChange_isCaptured
Object: SheriffPlayer1 | Key: _onVarChange_carryingGold
Object: SheriffPlayer1 | Key: _onVarChange_damageDealt
Object: SheriffPlayer1 | Key: _onVarChange_deaths
Object: SheriffPlayer1 | Key: _onVarChange_shotsFired
Object: SheriffPlayer1 | Key: _onVarChange_shotsHit
Object: SheriffPlayer1 | Key: _onVarChange_kills
Object: SheriffPlayer1 | Key: _onVarChange_explosiveDamageTakenByOthers
Object: SheriffPlayer1 | Key: _start
Object: SheriffPlayer1 | Key: __0_SetPlayerIndicatorState
Object: SheriffPlayer1 | Key: __0_SetPlayerIndicatorColor
Object: SheriffPlayer1 | Key: __0_SetHitboxColor
Object: SheriffPlayer1 | Key: __0_SetHitboxEmissionColor
Object: SheriffPlayer1 | Key: __0_ManualSyncHitMe
Object: SheriffPlayer1 | Key: __0_TakeExplosionDamage
Object: SheriffPlayer1 | Key: __0_SetHitboxRendererState
Object: SheriffPlayer1 | Key: __0_SetCarryingGold
Object: SheriffPlayer1 | Key: __0_SetAssignedPlayerId
Object: SheriffPlayer1 | Key: __0_SetCurrentHealth
Object: SheriffPlayer1 | Key: __0_SetIsCaptured
Object: SheriffPlayer1 | Key: __0_SetDamageDealt
Object: SheriffPlayer1 | Key: __0_SetDeaths
Object: SheriffPlayer1 | Key: __0_SetShotsFired
Object: SheriffPlayer1 | Key: __0_SetShotsHit
Object: SheriffPlayer1 | Key: __0_SetKills
Object: SheriffPlayer1 | Key: __0_SetExplosiveDamageTakenByOthers
Object: SheriffPlayer3 | Key: get_CurrentHealth
Object: SheriffPlayer3 | Key: get_AssignedPlayerID
Object: SheriffPlayer3 | Key: get_IsCaptured
Object: SheriffPlayer3 | Key: get_CarryingGold
Object: SheriffPlayer3 | Key: get_DamageDealt
Object: SheriffPlayer3 | Key: get_Deaths
Object: SheriffPlayer3 | Key: get_ShotsFired
Object: SheriffPlayer3 | Key: get_ShotsHit
Object: SheriffPlayer3 | Key: get_Kills
Object: SheriffPlayer3 | Key: get_ExplosiveDamageTakenByOthers
Object: SheriffPlayer3 | Key: IGotAKill
Object: SheriffPlayer3 | Key: SetupHitboxColliders
Object: SheriffPlayer3 | Key: HitByLasso
Object: SheriffPlayer3 | Key: _onVarChange_currentHealth
Object: SheriffPlayer3 | Key: _onVarChange_assignedPlayerID
Object: SheriffPlayer3 | Key: _onVarChange_isCaptured
Object: SheriffPlayer3 | Key: _onVarChange_carryingGold
Object: SheriffPlayer3 | Key: _onVarChange_damageDealt
Object: SheriffPlayer3 | Key: _onVarChange_deaths
Object: SheriffPlayer3 | Key: _onVarChange_shotsFired
Object: SheriffPlayer3 | Key: _onVarChange_shotsHit
Object: SheriffPlayer3 | Key: _onVarChange_kills
Object: SheriffPlayer3 | Key: _onVarChange_explosiveDamageTakenByOthers
Object: SheriffPlayer3 | Key: _start
Object: SheriffPlayer3 | Key: __0_SetPlayerIndicatorState
Object: SheriffPlayer3 | Key: __0_SetPlayerIndicatorColor
Object: SheriffPlayer3 | Key: __0_SetHitboxColor
Object: SheriffPlayer3 | Key: __0_SetHitboxEmissionColor
Object: SheriffPlayer3 | Key: __0_ManualSyncHitMe
Object: SheriffPlayer3 | Key: __0_TakeExplosionDamage
Object: SheriffPlayer3 | Key: __0_SetHitboxRendererState
Object: SheriffPlayer3 | Key: __0_SetCarryingGold
Object: SheriffPlayer3 | Key: __0_SetAssignedPlayerId
Object: SheriffPlayer3 | Key: __0_SetCurrentHealth
Object: SheriffPlayer3 | Key: __0_SetIsCaptured
Object: SheriffPlayer3 | Key: __0_SetDamageDealt
Object: SheriffPlayer3 | Key: __0_SetDeaths
Object: SheriffPlayer3 | Key: __0_SetShotsFired
Object: SheriffPlayer3 | Key: __0_SetShotsHit
Object: SheriffPlayer3 | Key: __0_SetKills
Object: SheriffPlayer3 | Key: __0_SetExplosiveDamageTakenByOthers
Object: BanditPlayer4 | Key: get_CurrentHealth
Object: BanditPlayer4 | Key: get_AssignedPlayerID
Object: BanditPlayer4 | Key: get_IsCaptured
Object: BanditPlayer4 | Key: get_CarryingGold
Object: BanditPlayer4 | Key: get_DamageDealt
Object: BanditPlayer4 | Key: get_Deaths
Object: BanditPlayer4 | Key: get_ShotsFired
Object: BanditPlayer4 | Key: get_ShotsHit
Object: BanditPlayer4 | Key: get_Kills
Object: BanditPlayer4 | Key: get_ExplosiveDamageTakenByOthers
Object: BanditPlayer4 | Key: IGotAKill
Object: BanditPlayer4 | Key: SetupHitboxColliders
